--------------------
08-10-2023 10:16:02
{'seed': 1845}

--------------------
08-10-2023 10:16:02
{ 'model_JK': 'last',
  'model_drop_ratio': 0.1,
  'model_gnn_type': 'GCNConv',
  'model_hidden_channels': 128,
  'model_net_norm': 'batchnorm',
  'model_num_layers': 3,
  'model_reduce_type': 'sum',
  'n_hops': 3,
  'threshs': {0: 1800, 1: 115}}


--------------------
08-10-2023 10:16:32
n_hops (used for MPTree construction): 3
--------------------
08-10-2023 10:17:13
It took 40.8029s to compute MPTree representations
--------------------
08-10-2023 10:17:23
{0: 1800, 1: 115}

--------------------
08-10-2023 10:17:23
Unique trees in class 0: 201378, in class 1: 13590
--------------------
08-10-2023 10:17:23
Patterns mined in class 0: 4 (thresh: 1800), in class 1: 5 (thresh: 115)
--------------------
08-10-2023 10:17:23
#(class 0)/#(class 1) = 0.80
--------------------
08-10-2023 10:17:33
device(type='cuda', index=0)

--------------------
08-10-2023 10:17:33
{'JK': 'last',
 'drop_ratio': 0.1,
 'gnn_type': 'GCNConv',
 'hidden_channels': 128,
 'net_norm': 'batchnorm',
 'num_layers': 3,
 'reduce_type': 'sum'}

--------------------
08-10-2023 10:17:35
{'batch_size': 64, 'shuffle': True}

--------------------
08-10-2023 10:17:35
{'batch_size': 8192, 'shuffle': False}

--------------------
08-10-2023 10:17:35
{'batch_size': 8192, 'shuffle': False}

--------------------
08-10-2023 10:17:35
CrossEntropyLoss()

Time, epoch, train_loss, train_auc_roc, train_acc, train_f1, val_loss, val_auc_roc, val_acc, val_f1, test_loss, test_auc_roc, test_acc, test_f1
08-10-2023 10:17:41, 14, 0.2111169993877411, 0.975, 0.7777777777777778, 0.8333333333333333, 53.60710144042969, 0.5179872746423673, 0.019936785801118406, 0.03863582160744097, 46.16270065307617, 0.5284159601382801, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:42, 15, 0.2603822350502014, 0.975, 0.7777777777777778, 0.8333333333333333, 50.75084686279297, 0.5130330810307662, 0.020909311937758326, 0.03867271425161136, 43.642784118652344, 0.5324185480600243, 0.03330902017991733, 0.06137865911237016
08-10-2023 10:17:42, 16, 0.12101084738969803, 0.975, 0.7777777777777778, 0.8333333333333333, 45.07373809814453, 0.514874828532236, 0.023583758813518114, 0.038774533269506944, 38.71168518066406, 0.5421531895169857, 0.03549720398735716, 0.06150934468890466
08-10-2023 10:17:43, 17, 0.15458765625953674, 0.975, 0.7777777777777778, 0.8333333333333333, 39.282867431640625, 0.5278436091514794, 0.02723073182591782, 0.03891424453519097, 33.696128845214844, 0.5556325923636998, 0.03963044006807683, 0.061757719714964375
08-10-2023 10:17:43, 18, 0.2577568292617798, 0.975, 0.7777777777777778, 0.8333333333333333, 35.54356384277344, 0.5310647535763275, 0.030634573304157548, 0.03904555314533622, 30.459760665893555, 0.5682844396376909, 0.04473620228543642, 0.0620673191692528
08-10-2023 10:17:43, 19, 0.21111509203910828, 0.975, 0.7777777777777778, 0.8333333333333333, 32.92388916015625, 0.5272281623554771, 0.0350109409190372, 0.03875030273674013, 28.186159133911133, 0.5755045481759015, 0.054947726720155604, 0.06224366706875753
08-10-2023 10:17:44, 20, 0.20570021867752075, 0.975, 0.7777777777777778, 0.8333333333333333, 29.310287475585938, 0.5425913678228493, 0.04449307075127644, 0.039119804400977995, 25.08942413330078, 0.5747542439985323, 0.0661317772915147, 0.061568531639384326
08-10-2023 10:17:44, 21, 0.36610421538352966, 0.975, 0.7777777777777778, 0.8333333333333333, 27.383668899536133, 0.5476833480305703, 0.05592025285679553, 0.03957457333663121, 23.442094802856445, 0.5834913768129937, 0.07974714320447363, 0.06195786864931846
08-10-2023 10:17:44, 22, 0.09860947728157043, 0.975, 0.7777777777777778, 0.8333333333333333, 26.29409408569336, 0.5536341980207721, 0.06491611962071481, 0.038980509745127435, 22.5247802734375, 0.5792126151528612, 0.09263311451495258, 0.06136820925553321
08-10-2023 10:17:45, 23, 0.31694772839546204, 0.975, 0.7777777777777778, 0.8333333333333333, 25.866252899169922, 0.5565215926905742, 0.07707269632871383, 0.03898734177215189, 22.185504913330078, 0.581669209525097, 0.10795040116703136, 0.06139677666922487
08-10-2023 10:17:45, 24, 0.18882723152637482, 0.975, 0.7777777777777778, 0.8333333333333333, 26.483957290649414, 0.5558479693317656, 0.0938487721857525, 0.038689708537529025, 22.756717681884766, 0.5815243631588096, 0.12594213469486992, 0.06258148631029987
08-10-2023 10:17:45, 25, 0.33854418992996216, 0.975, 0.7777777777777778, 0.8333333333333333, 25.987821578979492, 0.5602464236723496, 0.11475808412351082, 0.038552944283073674, 22.39313316345215, 0.5860281195079087, 0.14685144663262825, 0.06401707121899174
08-10-2023 10:17:46, 26, 0.14044632017612457, 0.975, 0.8888888888888888, 0.9090909090909091, 24.69086456298828, 0.5594533852635704, 0.1288597131047897, 0.038636973437080765, 21.35371971130371, 0.5904546244616543, 0.16921954777534645, 0.06562756357670221
08-10-2023 10:17:46, 27, 0.3697417676448822, 0.975, 0.8888888888888888, 0.9090909090909091, 22.671632766723633, 0.5674480697628846, 0.14587892049598833, 0.038850889192886456, 19.700878143310547, 0.5993259815755423, 0.19304643812302455, 0.06638537271448663
08-10-2023 10:17:47, 28, 0.23566389083862305, 0.975, 0.8888888888888888, 0.888888888888889, 20.193208694458008, 0.5682824441504998, 0.16289812788718697, 0.039073402176946694, 17.659679412841797, 0.6094227389482223, 0.21419888159494285, 0.06805074971164936
08-10-2023 10:17:47, 29, 0.25865039229393005, 0.975, 0.8888888888888888, 0.888888888888889, 17.671375274658203, 0.56107161228689, 0.18088986141502553, 0.03934987168520102, 15.584766387939453, 0.6235278780972981, 0.22927303671286167, 0.06764705882352941
Starting run number 1
08-10-2023 10:17:47, 0, 0.8941268920898438, 0.8250000000000001, 0.7777777777777778, 0.7499999999999999, 1.0435378551483154, 0.33159109837350575, 0.9803063457330415, 0.0, 1.5481425523757935, 0.2775661947893934, 0.9683929005592026, 0.0
08-10-2023 10:17:48, 1, 0.6878767013549805, 0.925, 0.5555555555555556, 0.7142857142857143, 2.073561906814575, 0.43929581863609635, 0.5988329686360321, 0.027122641509433963, 2.3565521240234375, 0.35582378956719907, 0.5594456601021153, 0.03923647932131495
08-10-2023 10:17:48, 2, 0.6101658344268799, 0.925, 0.5555555555555556, 0.7142857142857143, 23.98089027404785, 0.5490780545757398, 0.019693654266958426, 0.03862660944206009, 21.514278411865234, 0.5769356302748218, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:49, 3, 0.37244337797164917, 0.925, 0.5555555555555556, 0.7142857142857143, 30.54166603088379, 0.5200188614540467, 0.019693654266958426, 0.03862660944206009, 27.303733825683594, 0.5353309256648449, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:49, 4, 0.45118120312690735, 0.925, 0.5555555555555556, 0.7142857142857143, 31.901729583740234, 0.5202423819321967, 0.019693654266958426, 0.03862660944206009, 28.461854934692383, 0.5313940014291508, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:49, 5, 0.39562535285949707, 0.975, 0.5555555555555556, 0.7142857142857143, 28.102149963378906, 0.5241769547325102, 0.019693654266958426, 0.03862660944206009, 25.06661605834961, 0.549490140790668, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:50, 6, 0.2813342809677124, 0.975, 0.5555555555555556, 0.7142857142857143, 23.307024002075195, 0.5454634528708602, 0.019693654266958426, 0.03862660944206009, 20.772600173950195, 0.5948231908688851, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:50, 7, 0.2928655743598938, 0.975, 0.5555555555555556, 0.7142857142857143, 20.45525550842285, 0.5785934744268078, 0.019693654266958426, 0.03862660944206009, 18.163188934326172, 0.6202031711697793, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:50, 8, 0.2742948830127716, 0.975, 0.7777777777777778, 0.8333333333333333, 21.547822952270508, 0.5797753772290809, 0.019693654266958426, 0.03862660944206009, 18.98867416381836, 0.6080524923231426, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:51, 9, 0.2554721534252167, 0.975, 0.7777777777777778, 0.8333333333333333, 24.497512817382812, 0.5639712546541251, 0.019693654266958426, 0.03862660944206009, 21.46870231628418, 0.5919610266710442, 0.032093362509117436, 0.061306295684979965
08-10-2023 10:17:51, 10, 0.313384473323822, 0.975, 0.7777777777777778, 0.8333333333333333, 29.8427734375, 0.5476450739760924, 0.02650133722343788, 0.03888622179548728, 26.05396270751953, 0.5832866606153075, 0.04133236080719669, 0.061860575779205326
08-10-2023 10:17:52, 11, 0.15373648703098297, 0.975, 0.7777777777777778, 0.8333333333333333, 33.01087951660156, 0.5470893347050755, 0.041089229273036716, 0.038986354775828465, 28.753929138183594, 0.5856524845980029, 0.06321419888159495, 0.06184562941319698
08-10-2023 10:17:52, 12, 0.2864360511302948, 0.975, 0.7777777777777778, 0.8333333333333333, 32.66230773925781, 0.5518261316872428, 0.0863116946267931, 0.03936605316973415, 28.434070587158203, 0.5847331929932985, 0.11670313639679067, 0.0624516129032258
08-10-2023 10:17:52, 13, 0.2618323564529419, 0.975, 0.7777777777777778, 0.8333333333333333, 27.924423217773438, 0.5627572016460904, 0.14514952589350838, 0.038819026790595956, 24.407743453979492, 0.5833417022344967, 0.19183078045222465, 0.0657672849915683
08-10-2023 10:17:53, 14, 0.2928610146045685, 0.975, 0.7777777777777778, 0.8333333333333333, 23.075761795043945, 0.5647076474622772, 0.16435691709214686, 0.03967588711930707, 20.318214416503906, 0.5965304467061936, 0.2149282761974228, 0.06757146982385215
08-10-2023 10:17:53, 15, 0.14240247011184692, 0.975, 0.7777777777777778, 0.8333333333333333, 18.355600357055664, 0.5657900377229081, 0.19596401653294432, 0.04005805515239477, 16.36229133605957, 0.6195861256493946, 0.24945295404814005, 0.06765327695560254
08-10-2023 10:17:53, 16, 0.23028431832790375, 0.975, 0.7777777777777778, 0.8333333333333333, 14.67063045501709, 0.5756065672153634, 0.2426452710916606, 0.041243459526008004, 13.315284729003906, 0.6231831437455339, 0.29418915633357645, 0.06925296569413274
08-10-2023 10:17:54, 17, 0.22179467976093292, 0.975, 0.7777777777777778, 0.8333333333333333, 12.677680969238281, 0.5782306363903587, 0.2927303671286166, 0.04277722935176044, 11.693458557128906, 0.6223005465536221, 0.33406272793581326, 0.07184005421890885
08-10-2023 10:17:54, 18, 0.20668365061283112, 0.975, 0.7777777777777778, 0.8333333333333333, 12.984001159667969, 0.5757504776601998, 0.29929491855093604, 0.04316069057104914, 12.006682395935059, 0.6199820390505805, 0.33795283248237296, 0.07223168654173764
08-10-2023 10:17:54, 19, 0.40472450852394104, 0.975, 0.7777777777777778, 0.8333333333333333, 12.515997886657715, 0.5782000171467764, 0.31825917821541455, 0.043656207366984986, 11.669580459594727, 0.6188841035941213, 0.35545830294189157, 0.07210360518025902
08-10-2023 10:17:55, 20, 0.305677592754364, 0.975, 0.7777777777777778, 0.8333333333333333, 11.546162605285645, 0.576223544973545, 0.34573304157549234, 0.04472843450479233, 10.901841163635254, 0.6206734390389926, 0.3783126671529297, 0.07455664133188564
08-10-2023 10:17:55, 21, 0.25412291288375854, 0.975, 0.7777777777777778, 0.8333333333333333, 10.401440620422363, 0.5768604252400549, 0.3758813518113299, 0.046787968808020795, 9.965940475463867, 0.6219789876204639, 0.4038414782397277, 0.07541478129713423
08-10-2023 10:17:56, 22, 0.3363898992538452, 0.975, 0.7777777777777778, 0.8333333333333333, 8.781237602233887, 0.5815849745247893, 0.42693897398492586, 0.04536249493722155, 8.59880256652832, 0.6257353367195195, 0.44517383904692437, 0.07835218093699516
08-10-2023 10:17:56, 23, 0.16989867389202118, 0.975, 0.7777777777777778, 0.8333333333333333, 5.953674793243408, 0.5765021800901432, 0.5181132992949186, 0.04251207729468599, 6.1314849853515625, 0.6230624384402944, 0.5200583515681984, 0.08014911463187326
08-10-2023 10:17:57, 24, 0.2596622705459595, 0.975, 0.8888888888888888, 0.9090909090909091, 4.104597091674805, 0.5688228737997256, 0.5990761001701921, 0.044057971014492756, 4.4816436767578125, 0.6217984124838256, 0.587405786530513, 0.08021680216802168
08-10-2023 10:17:57, 25, 0.4835764467716217, 0.975, 0.8888888888888888, 0.9090909090909091, 2.92114520072937, 0.5588961150303743, 0.675419401896426, 0.048467569493941556, 3.3781607151031494, 0.6151190637130883, 0.6425966447848286, 0.08582089552238806
08-10-2023 10:17:57, 26, 0.42860037088394165, 0.975, 0.8888888888888888, 0.9090909090909091, 2.544222831726074, 0.5539403904565942, 0.7011913445173839, 0.050965250965250966, 3.0122199058532715, 0.6117682844396377, 0.662047167517627, 0.08552631578947367
08-10-2023 10:17:58, 27, 0.35281431674957275, 0.975, 0.7777777777777778, 0.8333333333333333, 3.2263691425323486, 0.5617911645110718, 0.6642353513250668, 0.05085910652920962, 3.6971287727355957, 0.6167809343556268, 0.6331145149525893, 0.08600847970926712
08-10-2023 10:17:58, 28, 0.31983286142349243, 0.975, 0.7777777777777778, 0.8333333333333333, 3.8193376064300537, 0.5654057662159514, 0.6328713834184294, 0.04791929382093317, 4.276858329772949, 0.6176548407655613, 0.612691466083151, 0.08395629672225417
08-10-2023 10:17:58, 29, 0.2566920220851898, 0.975, 0.7777777777777778, 0.8333333333333333, 4.920115947723389, 0.5707273907505388, 0.5864332603938731, 0.045989904655075714, 5.312121868133545, 0.6186581432627127, 0.574762946754194, 0.07801792303637323
Starting run number 2
08-10-2023 10:17:59, 0, 0.7925927639007568, 0.8250000000000001, 0.5555555555555556, 0.7142857142857143, 0.7894945740699768, 0.5146849892220262, 0.549720398735716, 0.036420395421436005, 0.7604594826698303, 0.614090654512447, 0.5616338439095551, 0.08244274809160305
08-10-2023 10:17:59, 1, 0.602111279964447, 0.8250000000000001, 0.5555555555555556, 0.7142857142857143, 24.17681121826172, 0.5405322236919459, 0.019693654266958426, 0.03862660944206009, 21.794979095458984, 0.5686185519225941, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:17:59, 2, 0.6553749442100525, 0.8250000000000001, 0.5555555555555556, 0.7142857142857143, 38.57917022705078, 0.4944992528904566, 0.019693654266958426, 0.03862660944206009, 34.624000549316406, 0.5169209525097048, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:00, 3, 0.4597988724708557, 0.925, 0.5555555555555556, 0.7142857142857143, 44.933677673339844, 0.49634865520282184, 0.019693654266958426, 0.03862660944206009, 40.18196105957031, 0.5135730701635798, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:00, 4, 0.3739408552646637, 0.925, 0.5555555555555556, 0.7142857142857143, 48.149986267089844, 0.5045882936507936, 0.019693654266958426, 0.03862660944206009, 42.89578628540039, 0.5063973811776976, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:01, 5, 0.3128950595855713, 0.925, 0.5555555555555556, 0.7142857142857143, 47.15486526489258, 0.504092261904762, 0.019693654266958426, 0.03862660944206009, 41.86557388305664, 0.5050522412561077, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:01, 6, 0.3460065424442291, 0.975, 0.5555555555555556, 0.7142857142857143, 43.27888488769531, 0.505704365079365, 0.019693654266958426, 0.03862660944206009, 38.30024337768555, 0.5101489020645436, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:01, 7, 0.36679473519325256, 0.975, 0.5555555555555556, 0.7142857142857143, 37.148956298828125, 0.5141369047619048, 0.019693654266958426, 0.03862660944206009, 32.75626754760742, 0.5213474574634503, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:02, 8, 0.4105275869369507, 0.975, 0.7777777777777778, 0.8333333333333333, 31.76407241821289, 0.5255165466392319, 0.019693654266958426, 0.03862660944206009, 27.862606048583984, 0.5354245929817107, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:02, 9, 0.40364259481430054, 0.975, 0.7777777777777778, 0.8333333333333333, 28.175796508789062, 0.529960929845189, 0.019693654266958426, 0.03862660944206009, 24.575607299804688, 0.5540103130612797, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:03, 10, 0.2916118800640106, 0.975, 0.7777777777777778, 0.8333333333333333, 23.629213333129883, 0.5648837081128748, 0.019693654266958426, 0.03862660944206009, 20.48328399658203, 0.5921261515286119, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:03, 11, 0.2124587893486023, 0.975, 0.7777777777777778, 0.8333333333333333, 20.597368240356445, 0.5768864515970997, 0.019693654266958426, 0.03862660944206009, 17.73090362548828, 0.6239711079781378, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:03, 12, 0.3365957736968994, 0.975, 0.7777777777777778, 0.8333333333333333, 19.61281394958496, 0.5757045487948265, 0.021152443471918306, 0.03868194842406877, 16.778345108032227, 0.6299252592749955, 0.034524677850717236, 0.06145119357125975
08-10-2023 10:18:03, 13, 0.2730883061885834, 0.975, 0.7777777777777778, 0.8333333333333333, 20.9046630859375, 0.567148001175779, 0.029418915633357648, 0.03853564547206166, 17.82823944091797, 0.6105264682593329, 0.04570872842207634, 0.06122937096388424
08-10-2023 10:18:04, 14, 0.27499863505363464, 0.975, 0.7777777777777778, 0.8333333333333333, 21.823408126831055, 0.5705023393102097, 0.04011670313639679, 0.038011695906432746, 18.578521728515625, 0.5996562312906777, 0.06370046194991491, 0.061875761266747875
08-10-2023 10:18:04, 15, 0.25013378262519836, 0.975, 0.7777777777777778, 0.8333333333333333, 22.683252334594727, 0.5646754972565159, 0.05397520058351568, 0.037595844669799657, 19.292299270629883, 0.594210007918268, 0.07950401167031364, 0.06194251734390485
08-10-2023 10:18:05, 16, 0.1897749900817871, 0.975, 0.7777777777777778, 0.8333333333333333, 21.60164451599121, 0.567801722026259, 0.07318259178215415, 0.03785966683493185, 18.33086395263672, 0.6016338670117228, 0.10187211281303185, 0.06243654822335025
08-10-2023 10:18:05, 17, 0.22708579897880554, 0.975, 0.7777777777777778, 0.8333333333333333, 20.29549217224121, 0.5734785297864002, 0.08947240457087284, 0.03801695350629335, 17.1894588470459, 0.620100813070936, 0.11986384634087041, 0.06266183324702226
08-10-2023 10:18:05, 18, 0.1451023668050766, 0.975, 0.7777777777777778, 0.8333333333333333, 19.659576416015625, 0.5659630364491477, 0.099927060539752, 0.037941787941787944, 16.64008331298828, 0.6270360570887812, 0.1337223437879893, 0.06310807257428347
08-10-2023 10:18:06, 19, 0.37842482328414917, 0.975, 0.7777777777777778, 0.8333333333333333, 18.402721405029297, 0.5637109910836762, 0.11038171650863117, 0.03786484354457007, 15.560467720031738, 0.6343730083624635, 0.150012156576708, 0.06373861810391
08-10-2023 10:18:06, 20, 0.23206287622451782, 0.975, 0.8888888888888888, 0.9090909090909091, 16.3109073638916, 0.5669520380168528, 0.12399708242159008, 0.03843074459567654, 13.771585464477539, 0.6427634755402769, 0.16314125942134694, 0.06416530723219141
08-10-2023 10:18:07, 21, 0.27044540643692017, 0.975, 0.8888888888888888, 0.9090909090909091, 14.80922794342041, 0.5751304379776603, 0.13056163384390956, 0.038192576654115115, 12.484905242919922, 0.636763939048649, 0.17019207391198637, 0.06467525349410798
08-10-2023 10:18:07, 22, 0.3545401096343994, 0.975, 0.8888888888888888, 0.9090909090909091, 14.223441123962402, 0.5790297986478542, 0.13347921225382933, 0.03779697624190065, 11.991495132446289, 0.6345786902025918, 0.17529783612934596, 0.06504961411245865
08-10-2023 10:18:07, 23, 0.25235921144485474, 0.975, 0.7777777777777778, 0.8333333333333333, 15.275470733642578, 0.5709723446991966, 0.13056163384390956, 0.03870967741935484, 12.886528015136719, 0.6337617566967303, 0.1711646000486263, 0.06474622770919067
08-10-2023 10:18:08, 24, 0.1954541802406311, 0.975, 0.7777777777777778, 0.8333333333333333, 16.730680465698242, 0.5664177322163434, 0.1300753707755896, 0.03868887694787749, 14.14310359954834, 0.6355163290136928, 0.17092146851446632, 0.06472846955567746
08-10-2023 10:18:08, 25, 0.09929443150758743, 0.975, 0.7777777777777778, 0.8333333333333333, 16.995227813720703, 0.5673026283558691, 0.1322635545830294, 0.037746023186842816, 14.384918212890625, 0.6331881650862319, 0.1760272307318259, 0.06510344827586208
08-10-2023 10:18:08, 26, 0.10950177162885666, 0.975, 0.7777777777777778, 0.8333333333333333, 17.025218963623047, 0.5657226753870273, 0.137612448334549, 0.03797125033902902, 14.430303573608398, 0.6323557813012997, 0.18332117675662535, 0.06564673157162726
08-10-2023 10:18:09, 27, 0.28925421833992004, 0.975, 0.7777777777777778, 0.8333333333333333, 16.095657348632812, 0.5626546271800902, 0.1463651835643083, 0.038345658723637356, 13.666061401367188, 0.6362579424090848, 0.1925601750547046, 0.06634804610626932
08-10-2023 10:18:09, 28, 0.2932300865650177, 0.975, 0.8888888888888888, 0.888888888888889, 14.118102073669434, 0.5695730452674896, 0.16800389010454655, 0.03930376193149916, 12.024404525756836, 0.6284999710307267, 0.2137126185266229, 0.06639722863741339
08-10-2023 10:18:10, 29, 0.2498989701271057, 0.975, 0.8888888888888888, 0.888888888888889, 11.47683334350586, 0.5757964065255732, 0.20155604181862388, 0.040327293980128576, 9.82895278930664, 0.6413314277989146, 0.25042548018477995, 0.06717095310136156
Starting run number 3
08-10-2023 10:18:10, 0, 1.015995740890503, 0.725, 0.5555555555555556, 0.7142857142857143, 39.559566497802734, 0.5073164682539683, 0.019693654266958426, 0.03862660944206009, 35.29981994628906, 0.5119421000791826, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:10, 1, 0.5800609588623047, 0.875, 0.5555555555555556, 0.7142857142857143, 29.634071350097656, 0.5139210390946501, 0.019693654266958426, 0.03862660944206009, 26.75629997253418, 0.552141794936171, 0.031607099440797475, 0.06127739806740514
08-10-2023 10:18:11, 2, 0.4337869882583618, 0.875, 0.5555555555555556, 0.7142857142857143, 21.211956024169922, 0.5664406966490299, 0.041089229273036716, 0.037579306979014154, 19.525161743164062, 0.5648718592479576, 0.07488451252127401, 0.0630386604284659
08-10-2023 10:18:11, 3, 0.3593083918094635, 0.8250000000000001, 0.6666666666666666, 0.7272727272727272, 19.846609115600586, 0.5623361870468352, 0.07318259178215415, 0.03834510595358224, 18.37482452392578, 0.5660692558759342, 0.11694626793095064, 0.06391752577319589
08-10-2023 10:18:12, 4, 0.46804046630859375, 0.8250000000000001, 0.5555555555555556, 0.7142857142857143, 23.853561401367188, 0.5615599892220262, 0.029175784099197667, 0.03852636648206116, 21.65148162841797, 0.5728190965449311, 0.04862630683199611, 0.06185567010309277
