--------------------
09-10-2023 07:00:36
{'seed': 1914}

--------------------
09-10-2023 07:00:36
{ 'model_JK': 'last',
  'model_drop_ratio': 0.6,
  'model_gnn_type': 'GINConv',
  'model_hidden_channels': 128,
  'model_net_norm': 'none',
  'model_num_layers': 3,
  'model_reduce_type': 'sum',
  'n_hops': 3,
  'threshs': {0: 150, 1: 104}}


--------------------
09-10-2023 07:00:37
n_hops (used for MPTree construction): 3
--------------------
09-10-2023 07:00:39
It took 1.9970s to compute MPTree representations
--------------------
09-10-2023 07:00:40
{0: 150, 1: 104}

--------------------
09-10-2023 07:00:40
Unique trees in class 0: 6083, in class 1: 3686
--------------------
09-10-2023 07:00:40
Patterns mined in class 0: 8 (thresh: 150), in class 1: 9 (thresh: 104)
--------------------
09-10-2023 07:00:40
#(class 0)/#(class 1) = 0.89
--------------------
09-10-2023 07:00:40
device(type='cuda', index=0)

--------------------
09-10-2023 07:00:40
{'JK': 'last',
 'drop_ratio': 0.6,
 'gnn_type': 'GINConv',
 'hidden_channels': 128,
 'net_norm': 'none',
 'num_layers': 3,
 'reduce_type': 'sum'}

--------------------
09-10-2023 07:00:42
{'batch_size': 32, 'shuffle': True}

--------------------
09-10-2023 07:00:42
{'batch_size': 8192, 'shuffle': False}

--------------------
09-10-2023 07:00:42
{'batch_size': 8192, 'shuffle': False}

--------------------
09-10-2023 07:00:42
CrossEntropyLoss()

Time, epoch, train_loss, train_auc_roc, train_acc, train_f1, val_loss, val_auc_roc, val_acc, val_f1, test_loss, test_auc_roc, test_acc, test_f1
09-10-2023 07:00:43, 9, 0.728929340839386, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 9.48478889465332, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 26.60915184020996, 0.5985915492957746, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:43, 10, 0.4686378836631775, 0.9097222222222222, 0.7647058823529411, 0.75, 9.507508277893066, 0.48846153846153845, 0.8543046357615894, 0.9214285714285715, 26.71630859375, 0.6007650843331594, 0.5723684210526315, 0.7136563876651982
09-10-2023 07:00:43, 11, 0.5793110728263855, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 9.314435005187988, 0.47692307692307695, 0.8543046357615894, 0.9214285714285715, 26.286741256713867, 0.6169361850113023, 0.5855263157894737, 0.72
09-10-2023 07:00:43, 12, 0.44675394892692566, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 10.163331031799316, 0.4807692307692308, 0.8543046357615894, 0.9214285714285715, 28.691673278808594, 0.6077203964527909, 0.5855263157894737, 0.72
09-10-2023 07:00:43, 13, 0.5242232084274292, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 11.499982833862305, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 32.413814544677734, 0.5985915492957746, 0.5789473684210527, 0.7168141592920354
09-10-2023 07:00:43, 14, 0.565529465675354, 0.9375, 0.8823529411764706, 0.8888888888888888, 13.51630973815918, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 38.02981185913086, 0.5774647887323944, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:43, 15, 0.7376818656921387, 0.9375, 0.8823529411764706, 0.8888888888888888, 15.81396484375, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 44.515682220458984, 0.556338028169014, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:43, 16, 0.7613672614097595, 0.9375, 0.8823529411764706, 0.8888888888888888, 18.333688735961914, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 51.73923873901367, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:43, 17, 0.49480152130126953, 0.9375, 0.8823529411764706, 0.8888888888888888, 18.668277740478516, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 52.65815734863281, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:43, 18, 0.2504477798938751, 0.9375, 0.8823529411764706, 0.8888888888888888, 18.716930389404297, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 52.750545501708984, 0.5422535211267605, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:43, 19, 0.559421956539154, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 18.73200225830078, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 52.72303009033203, 0.5492957746478873, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:44, 20, 0.5128521919250488, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 19.776100158691406, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 55.684478759765625, 0.5422535211267605, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 21, 0.5897153615951538, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 20.550838470458984, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 57.90404510498047, 0.5422535211267605, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 22, 0.6399144530296326, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 21.00282859802246, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 59.21140670776367, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 23, 0.3219638168811798, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 21.389591217041016, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 60.330780029296875, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 24, 0.4769690930843353, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 21.557828903198242, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 60.82052993774414, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 25, 0.3218558728694916, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 21.2730712890625, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 60.013092041015625, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 26, 0.49213072657585144, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 21.39099884033203, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 60.35458755493164, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 27, 0.3366581201553345, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 20.60371971130371, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 58.10991287231445, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 28, 0.30696868896484375, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 19.435014724731445, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 54.789306640625, 0.5492957746478873, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:44, 29, 0.3601078689098358, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 19.126134872436523, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 53.923030853271484, 0.5492957746478873, 0.5526315789473685, 0.7043478260869566
Starting run number 1
09-10-2023 07:00:44, 0, 0.7026988863945007, 0.9097222222222222, 0.7058823529411765, 0.782608695652174, 20.16557502746582, 0.29816849816849816, 0.1390728476821192, 0.0, 12.187201499938965, 0.23943661971830985, 0.46710526315789475, 0.0
09-10-2023 07:00:44, 1, 1.009116768836975, 0.7222222222222223, 0.5294117647058824, 0.6923076923076924, 2.4193625450134277, 0.5470695970695971, 0.8609271523178808, 0.9252669039145908, 6.9830803871154785, 0.7510867675186924, 0.5328947368421053, 0.6952789699570816
09-10-2023 07:00:44, 2, 1.4545583724975586, 0.75, 0.5294117647058824, 0.6923076923076924, 7.053375244140625, 0.5, 0.8609271523178808, 0.9252669039145908, 20.151424407958984, 0.528169014084507, 0.5328947368421053, 0.6952789699570816
09-10-2023 07:00:44, 3, 1.2551559209823608, 0.8958333333333333, 0.5294117647058824, 0.6923076923076924, 8.246967315673828, 0.5, 0.8609271523178808, 0.9252669039145908, 23.531137466430664, 0.5211267605633803, 0.5328947368421053, 0.6952789699570816
09-10-2023 07:00:44, 4, 1.0846798419952393, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 7.432669639587402, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 21.157888412475586, 0.5422535211267605, 0.5328947368421053, 0.6952789699570816
09-10-2023 07:00:44, 5, 0.34065765142440796, 0.8958333333333334, 0.5882352941176471, 0.46153846153846156, 4.416576385498047, 0.5104395604395604, 0.8543046357615894, 0.9214285714285715, 12.471383094787598, 0.671622326551904, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:44, 6, 1.6624102592468262, 0.8958333333333333, 0.5882352941176471, 0.46153846153846156, 2.768902540206909, 0.5833333333333334, 0.8013245033112583, 0.887218045112782, 7.46209716796875, 0.6862284820031299, 0.6513157894736842, 0.7282051282051283
09-10-2023 07:00:44, 7, 0.7344458699226379, 0.8958333333333333, 0.7058823529411765, 0.6666666666666667, 3.3614702224731445, 0.5505494505494506, 0.8079470198675497, 0.8921933085501859, 9.322648048400879, 0.6728395061728395, 0.6644736842105263, 0.748768472906404
09-10-2023 07:00:44, 8, 0.8403139710426331, 0.9236111111111112, 0.7647058823529411, 0.75, 4.448398590087891, 0.5589743589743591, 0.8278145695364238, 0.9057971014492754, 12.687117576599121, 0.6965745087810815, 0.631578947368421, 0.743119266055046
09-10-2023 07:00:44, 9, 0.5970398783683777, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 6.899286270141602, 0.47692307692307695, 0.8543046357615894, 0.9214285714285715, 19.51896858215332, 0.645887671709268, 0.5723684210526315, 0.7136563876651982
09-10-2023 07:00:44, 10, 0.7323302626609802, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 8.915067672729492, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 25.261327743530273, 0.5845070422535211, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 11, 0.6945357322692871, 0.9375, 0.8235294117647058, 0.823529411764706, 10.24600601196289, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 29.059114456176758, 0.5774647887323944, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 12, 0.6552398800849915, 0.9375, 0.8235294117647058, 0.823529411764706, 11.57143783569336, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 32.78614044189453, 0.5633802816901409, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 13, 0.40293383598327637, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 12.17749309539795, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 34.43217086791992, 0.5633802816901409, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:44, 14, 0.43691563606262207, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 12.771452903747559, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 36.02507019042969, 0.5704225352112676, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 15, 0.506965160369873, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 13.071401596069336, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 36.784690856933594, 0.5774647887323944, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:45, 16, 0.6947674751281738, 0.9375, 0.8823529411764706, 0.8888888888888888, 14.324746131896973, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 40.25712966918945, 0.5633802816901409, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:45, 17, 0.25820645689964294, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 16.381973266601562, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 46.0278434753418, 0.5492957746478873, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 18, 0.35981664061546326, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 18.905128479003906, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 53.15666198730469, 0.5422535211267605, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 19, 0.40449488162994385, 0.9652777777777778, 0.8823529411764706, 0.8888888888888888, 22.223678588867188, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 62.54524230957031, 0.5211267605633803, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 20, 0.41953355073928833, 0.9652777777777778, 0.8823529411764706, 0.8888888888888888, 24.48246955871582, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 68.8923568725586, 0.5140845070422535, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 21, 0.44021016359329224, 0.9652777777777778, 0.8823529411764706, 0.8888888888888888, 26.49176597595215, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 74.52346801757812, 0.5140845070422535, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 22, 0.4330904483795166, 0.9652777777777778, 0.8823529411764706, 0.8888888888888888, 27.421716690063477, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 77.10905456542969, 0.5140845070422535, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 23, 0.49164122343063354, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 27.53243637084961, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 77.40084075927734, 0.5211267605633803, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 24, 0.19840344786643982, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 27.00835418701172, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 75.84342956542969, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 25, 0.36661797761917114, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 26.346139907836914, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 73.8844223022461, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 26, 0.49843573570251465, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 25.8918514251709, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 72.5732650756836, 0.5422535211267605, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:45, 27, 0.2098672240972519, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 25.8610897064209, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 72.46703338623047, 0.5422535211267605, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:45, 28, 0.16202783584594727, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 25.908884048461914, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 72.60296630859375, 0.5352112676056338, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:45, 29, 0.19541510939598083, 0.9652777777777778, 0.8823529411764706, 0.8888888888888888, 25.81228256225586, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 72.34335327148438, 0.5352112676056338, 0.5526315789473685, 0.7043478260869566
Starting run number 2
09-10-2023 07:00:45, 0, 1.6112874746322632, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 3.3361120223999023, 0.4935897435897436, 0.8609271523178808, 0.9252669039145908, 9.281111717224121, 0.676925752043123, 0.5328947368421053, 0.6952789699570816
09-10-2023 07:00:45, 1, 1.1185182332992554, 0.9236111111111112, 0.8823529411764706, 0.8888888888888888, 3.9892561435699463, 0.5443223443223444, 0.8543046357615894, 0.9214285714285715, 11.019135475158691, 0.6844027125717266, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:45, 2, 0.6651161313056946, 0.9375, 0.8823529411764706, 0.8888888888888888, 5.842136859893799, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 16.319602966308594, 0.6103286384976525, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 3, 0.4358178973197937, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 7.699223518371582, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 21.69089126586914, 0.5774647887323944, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:45, 4, 0.7531024813652039, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 7.277199745178223, 0.48846153846153845, 0.8543046357615894, 0.9214285714285715, 20.443323135375977, 0.6149365327769083, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:45, 5, 0.7424468994140625, 0.9097222222222222, 0.7647058823529411, 0.75, 7.326591491699219, 0.4957875457875458, 0.8543046357615894, 0.9214285714285715, 20.63262939453125, 0.6356285863328117, 0.5789473684210527, 0.7168141592920354
09-10-2023 07:00:45, 6, 0.5860665440559387, 0.9097222222222222, 0.8235294117647058, 0.823529411764706, 6.489508152008057, 0.5256410256410257, 0.8543046357615894, 0.9214285714285715, 18.577938079833984, 0.6597113545470352, 0.625, 0.7397260273972603
09-10-2023 07:00:45, 7, 0.6822513341903687, 0.9375, 0.8823529411764706, 0.8888888888888888, 8.489482879638672, 0.4957875457875458, 0.8543046357615894, 0.9214285714285715, 24.030559539794922, 0.623717614327943, 0.5921052631578947, 0.7232142857142857
09-10-2023 07:00:45, 8, 0.5990808606147766, 0.9375, 0.8823529411764706, 0.8888888888888888, 12.539276123046875, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 35.448551177978516, 0.5774647887323944, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:45, 9, 0.7601515054702759, 0.9375, 0.8823529411764706, 0.8888888888888888, 14.837895393371582, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 42.02803039550781, 0.5422535211267605, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 10, 0.600307822227478, 0.9375, 0.8823529411764706, 0.8888888888888888, 16.28229522705078, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 46.09537887573242, 0.5422535211267605, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 11, 0.5489889979362488, 0.9375, 0.8823529411764706, 0.8888888888888888, 17.656768798828125, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 49.91869354248047, 0.5422535211267605, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 12, 0.6196891069412231, 0.9375, 0.8823529411764706, 0.8888888888888888, 18.15033531188965, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 51.21144485473633, 0.5633802816901409, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:46, 13, 0.4605925381183624, 0.9375, 0.8823529411764706, 0.8888888888888888, 18.988447189331055, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 53.4809684753418, 0.5633802816901409, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:46, 14, 0.3199532926082611, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 20.24383544921875, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 56.92316818237305, 0.5633802816901409, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:46, 15, 0.5364630222320557, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 23.77336311340332, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 66.85520935058594, 0.5352112676056338, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:46, 16, 0.34976521134376526, 0.9513888888888888, 0.9411764705882353, 0.9473684210526316, 27.842262268066406, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 78.44432830810547, 0.528169014084507, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 17, 0.3291078209877014, 0.9513888888888888, 0.9411764705882353, 0.9473684210526316, 31.506702423095703, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 88.79456329345703, 0.5140845070422535, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 18, 0.2655879855155945, 0.9513888888888888, 0.9411764705882353, 0.9473684210526316, 32.46973419189453, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 91.4591293334961, 0.5140845070422535, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 19, 0.3409706652164459, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 32.607810974121094, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 91.79393768310547, 0.5140845070422535, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 20, 0.1726687252521515, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 31.953914642333984, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 89.84750366210938, 0.5211267605633803, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 21, 0.35271206498146057, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 30.291170120239258, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 84.9670639038086, 0.5352112676056338, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 22, 0.4418013095855713, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 28.659761428833008, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 80.29610443115234, 0.5422535211267605, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:46, 23, 0.20480544865131378, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 27.767988204956055, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 77.75407409667969, 0.5492957746478873, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:46, 24, 0.4196505844593048, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 27.477128982543945, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 76.92366790771484, 0.5492957746478873, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:46, 25, 0.4659073054790497, 0.9513888888888888, 0.8823529411764706, 0.8888888888888888, 28.78622055053711, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 80.65277862548828, 0.5352112676056338, 0.5526315789473685, 0.7043478260869566
09-10-2023 07:00:46, 26, 0.3549436330795288, 0.9513888888888888, 0.9411764705882353, 0.9473684210526316, 30.552255630493164, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 85.70120239257812, 0.528169014084507, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 27, 0.36090922355651855, 0.9652777777777778, 0.9411764705882353, 0.9473684210526316, 32.73164367675781, 0.49615384615384617, 0.8543046357615894, 0.9214285714285715, 91.9745101928711, 0.5211267605633803, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 28, 0.32917946577072144, 0.9652777777777778, 0.9411764705882353, 0.9473684210526316, 34.17055130004883, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 96.11022186279297, 0.5140845070422535, 0.5460526315789473, 0.7012987012987013
09-10-2023 07:00:46, 29, 0.5497087240219116, 0.9652777777777778, 0.9411764705882353, 0.9473684210526316, 36.85506057739258, 0.49615384615384617, 0.8609271523178808, 0.9252669039145908, 103.7151107788086, 0.5140845070422535, 0.5328947368421053, 0.6952789699570816
Starting run number 3
09-10-2023 07:00:46, 0, 1.3848578929901123, 0.5625, 0.47058823529411764, 0.0, 1.451185941696167, 0.6349816849816851, 0.8609271523178808, 0.9252669039145908, 4.303953170776367, 0.6821422361328465, 0.5328947368421053, 0.6952789699570816
09-10-2023 07:00:46, 1, 1.6581953763961792, 0.7708333333333333, 0.5294117647058824, 0.19999999999999998, 40.133670806884766, 0.3036630036630037, 0.1390728476821192, 0.0, 25.24325180053711, 0.23578508085550337, 0.46710526315789475, 0.0
09-10-2023 07:00:46, 2, 1.3337903022766113, 0.9236111111111112, 0.8235294117647058, 0.823529411764706, 9.717111587524414, 0.49010989010989015, 0.1390728476821192, 0.0, 5.8165740966796875, 0.4684402712571727, 0.4473684210526316, 0.06666666666666667
09-10-2023 07:00:46, 3, 1.5236338376998901, 0.8541666666666666, 0.5294117647058824, 0.6923076923076924, 2.9651548862457275, 0.5941391941391942, 0.8543046357615894, 0.9214285714285715, 8.424549102783203, 0.6945748565466875, 0.5460526315789473, 0.7012987012987013
